# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = itp1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 900
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = itp1_3.data.R
# init = 2 (Default)
# random
#   seed = 1391277322
# output
#   file = itp1_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,muh.1,muh.2,rho,kappa.1,kappa.2,kappa.3,kappa.4,kappa.5,kappa.6,kappa.7,kappa.8,kappa.9,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,L.1.1,L.2.1,L.3.1,L.4.1,L.5.1,L.6.1,L.7.1,L.8.1,L.9.1,L.1.2,L.2.2,L.3.2,L.4.2,L.5.2,L.6.2,L.7.2,L.8.2,L.9.2,L.1.3,L.2.3,L.3.3,L.4.3,L.5.3,L.6.3,L.7.3,L.8.3,L.9.3,L.1.4,L.2.4,L.3.4,L.4.4,L.5.4,L.6.4,L.7.4,L.8.4,L.9.4,L.1.5,L.2.5,L.3.5,L.4.5,L.5.5,L.6.5,L.7.5,L.8.5,L.9.5,L.1.6,L.2.6,L.3.6,L.4.6,L.5.6,L.6.6,L.7.6,L.8.6,L.9.6,L.1.7,L.2.7,L.3.7,L.4.7,L.5.7,L.6.7,L.7.7,L.8.7,L.9.7,L.1.8,L.2.8,L.3.8,L.4.8,L.5.8,L.6.8,L.7.8,L.8.8,L.9.8,L.1.9,L.2.9,L.3.9,L.4.9,L.5.9,L.6.9,L.7.9,L.8.9,L.9.9,muraw.1.1,muraw.2.1,muraw.1.2,muraw.2.2,muraw.1.3,muraw.2.3,muraw.1.4,muraw.2.4,betaraw.1.1,betaraw.2.1,betaraw.1.2,betaraw.2.2,betaraw.1.3,betaraw.2.3,betaraw.1.4,betaraw.2.4,betaraw.1.5,betaraw.2.5,betaraw.1.6,betaraw.2.6,betaraw.1.7,betaraw.2.7,betaraw.1.8,betaraw.2.8,betaraw.1.9,betaraw.2.9,sigma_beta,sigma_h,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9
-11198.9,0.98104,0.00857582,9,511,0,11250.7,-1.05339,11.1829,0.699159,0.224898,0.165524,0.199789,0.361808,0.20126,0.174742,0.262567,0.25451,0.178592,0.959561,-0.0533935,0.120098,1.60238,1.9644,2.41121,2.09161,-0.901321,-1.26858,1,0.106138,-0.00971315,0.0346469,-0.0316355,0.106222,-0.155691,-0.226976,0.105278,0,0.994351,0.117657,0.321736,0.127007,-0.146076,0.030442,-0.062564,0.240446,0,0,0.993007,0.218735,0.144534,-0.0841547,-0.0740624,-0.207565,0.0414398,0,0,0,0.920566,-0.136647,0.221043,-0.0376535,-0.0221003,0.089446,0,0,0,0,0.971239,0.0418985,-0.0700184,-0.2653,-0.0849923,0,0,0,0,0,0.953772,-0.22719,0.0325019,0.0331162,0,0,0,0,0,0,0.954679,-0.00763081,0.0859558,0,0,0,0,0,0,0,0.910768,0.316927,0,0,0,0,0,0,0,0,0.897348,-0.312415,0.235279,0.160221,-0.668569,0.406181,-1.36342,-1.83454,-0.778364,-1.18,-1.02774,0.239638,-0.0200797,-0.730313,1.52371,-0.471143,0.788608,-1.21295,0.339072,1.43632,-0.829382,-1.50899,-0.667629,-0.894415,2.17095,-0.0190615,-1.14039,0.0349082,1.94427,1.57719,1.26958,1.58943,1.64131,1.33137,1.35102,1.76265,1.33263,1.35846
-11192.2,0.996916,0.00857582,9,511,0,11233.8,-2.07404,9.93157,0.699249,0.231285,0.186711,0.195522,0.372621,0.220567,0.172595,0.284044,0.255805,0.182254,1.08039,-0.119336,0.00615263,1.58301,1.78257,2.44013,2.05942,-0.750049,-1.42599,1,0.121685,-0.0521847,0.0502208,-0.0408501,0.099231,-0.175175,-0.250589,0.100268,0,0.992569,0.0876674,0.332447,0.126208,-0.127974,0.0165387,-0.0456558,0.251303,0,0,0.994782,0.203754,0.148073,-0.0589582,-0.0766373,-0.165681,0.0608775,0,0,0,0.919479,-0.139605,0.210927,-0.0657329,-0.0482661,0.0768398,0,0,0,0,0.970045,0.0336847,-0.0539061,-0.261115,-0.0967892,0,0,0,0,0,0.9616,-0.22121,0.0239844,0.0701478,0,0,0,0,0,0,0.952369,0.00897401,0.0886941,0,0,0,0,0,0,0,0.914606,0.283851,0,0,0,0,0,0,0,0,0.902472,0.297083,0.898679,0.819661,0.280085,1.41408,-1.10617,-1.71939,-0.178364,0.0401622,1.34747,0.056132,0.236632,0.632253,-0.273853,-0.166802,-2.40237,-0.328674,-0.0036031,-1.33394,0.243033,0.529021,1.33485,-0.628992,0.0426387,0.269331,1.81576,0.130242,1.47112,1.58115,1.28217,1.54304,1.67185,1.32659,1.36955,1.74011,1.30858,1.36779
-11198.8,0.982703,0.00857582,9,511,0,11240.3,-1.76476,8.6772,0.698518,0.217342,0.16668,0.216922,0.390883,0.198223,0.166607,0.290799,0.260191,0.181104,1.00105,-0.00174131,0.0218137,1.60902,1.87924,2.3742,2.09826,-0.785534,-1.26999,1,0.106606,-0.0194592,0.0130814,-0.0257472,0.0872717,-0.144044,-0.228029,0.0915101,0,0.994301,0.100683,0.308831,0.126571,-0.143834,0.0275709,-0.064762,0.225842,0,0,0.994728,0.209648,0.11573,-0.0815855,-0.0766766,-0.170759,0.0673986,0,0,0,0.927631,-0.133038,0.218922,-0.0317488,-0.0361434,0.0840705,0,0,0,0,0.97582,0.0441907,-0.0711568,-0.278524,-0.0966952,0,0,0,0,0,0.95664,-0.226103,0.0497702,0.0552918,0,0,0,0,0,0,0.956775,-0.0129647,0.0751721,0,0,0,0,0,0,0,0.912755,0.307419,0,0,0,0,0,0,0,0,0.903574,0.104913,2.04216,0.655402,0.753562,1.12123,-0.0533732,-1.92947,0.506497,-0.0548611,-0.173812,0.193004,-0.0681611,-1.32036,0.0958763,-0.254891,1.42028,-0.303953,0.561245,1.79945,1.13574,1.01112,-1.93792,-0.0905139,0.655534,1.07225,-1.43684,0.0112667,1.50532,1.57659,1.26088,1.56961,1.61468,1.33188,1.34901,1.7603,1.32467,1.34986
-11195.2,0.999046,0.00857582,9,511,0,11243.3,-1.9328,8.7286,0.698583,0.224944,0.18281,0.211611,0.390933,0.208968,0.162956,0.272526,0.25867,0.185405,1.12612,-0.0412382,-0.102911,1.51894,1.77233,2.46197,2.16056,-0.851997,-1.32559,1,0.115239,-0.0507412,0.0528411,-0.0470053,0.0897445,-0.151368,-0.232294,0.117025,0,0.993338,0.0928109,0.325539,0.132354,-0.145946,0.00356045,-0.0562462,0.249425,0,0,0.99439,0.207658,0.132735,-0.0654416,-0.0706302,-0.168355,0.0680679,0,0,0,0.920929,-0.131295,0.212989,-0.0591325,-0.0320968,0.0890422,0,0,0,0,0.972325,0.0324087,-0.0591483,-0.262507,-0.0937462,0,0,0,0,0,0.959139,-0.23071,0.0182346,0.0442191,0,0,0,0,0,0,0.954916,-0.00831336,0.0839501,0,0,0,0,0,0,0,0.918799,0.288724,0,0,0,0,0,0,0,0,0.90021,0.0533522,1.10184,0.467802,0.498459,0.722785,-0.0113855,-1.07171,0.366679,0.22824,0.946082,-0.147598,-2.66667,-0.927531,-0.806929,0.531533,-0.495606,0.310115,2.11424,0.692646,-1.38993,2.33293,-1.85562,0.606624,-0.150874,0.805776,0.688499,0.0276141,2.50825,1.55307,1.28639,1.5458,1.66896,1.33544,1.36544,1.73554,1.29732,1.36183
-11193.9,0.998644,0.00857582,9,511,0,11243.8,-1.53218,9.35696,0.698587,0.240359,0.189715,0.207149,0.391189,0.222286,0.165772,0.282987,0.252837,0.180661,1.05694,3.31087e-05,-0.117471,1.4375,1.84011,2.52416,2.10463,-0.804624,-1.27406,1,0.130882,-0.0285871,0.0396759,-0.0105751,0.073444,-0.150989,-0.224584,0.122323,0,0.991398,0.087838,0.335677,0.144953,-0.129335,0.0418228,-0.0575483,0.247734,0,0,0.995724,0.212749,0.146127,-0.0538463,-0.0636818,-0.179858,0.0665038,0,0,0,0.91678,-0.125547,0.200885,-0.0655773,-0.0324435,0.0842455,0,0,0,0,0.970444,0.0364452,-0.056145,-0.271396,-0.10027,0,0,0,0,0,0.966072,-0.234896,0.0186678,0.0382926,0,0,0,0,0,0,0.953294,-0.000640104,0.0830552,0,0,0,0,0,0,0,0.915884,0.295947,0,0,0,0,0,0,0,0,0.897854,-0.0620881,0.832369,0.371249,0.351396,0.569554,-0.473653,-1.34582,0.169817,0.840923,0.353805,0.00943378,-1.58323,-0.516755,-1.09239,0.655645,1.59684,-0.760303,1.29221,-0.401016,0.333512,2.54028,-0.82982,0.952461,0.140179,1.01987,0.776975,0.00958772,2.32781,1.55143,1.27974,1.54442,1.64244,1.32489,1.35158,1.7265,1.29293,1.34991
-11197.8,0.990603,0.00857582,9,511,0,11238.1,-2.79082,8.19022,0.700073,0.20584,0.170596,0.222509,0.407137,0.218477,0.170647,0.26856,0.246046,0.175407,1.06246,-0.126243,-0.0393995,1.60799,1.71524,2.37174,1.9923,-0.770445,-1.27508,1,0.127421,-0.0279668,0.0534118,-0.0324529,0.0831373,-0.128243,-0.234793,0.104042,0,0.991849,0.116345,0.321028,0.120354,-0.131517,0.00958507,-0.0564027,0.244972,0,0,0.992815,0.223668,0.133502,-0.0805624,-0.0970365,-0.191951,0.0504045,0,0,0,0.918728,-0.131339,0.222575,-0.0448912,-0.0380252,0.096767,0,0,0,0,0.974366,0.0609283,-0.0644855,-0.255113,-0.0913347,0,0,0,0,0,0.957105,-0.243754,0.0378168,0.0710344,0,0,0,0,0,0,0.95313,0.000706028,0.0804997,0,0,0,0,0,0,0,0.914815,0.290431,0,0,0,0,0,0,0,0,0.901688,0.565232,1.86894,0.955893,0.842079,1.359,0.167308,-0.952446,0.870514,0.123986,0.339228,0.723458,0.579311,-0.327441,1.12278,-0.481637,0.635766,1.05584,-0.794488,1.77081,0.230907,1.31099,-1.3504,-1.64454,0.436403,1.62086,-0.484249,0.00669677,1.9672,1.56698,1.26206,1.56447,1.65996,1.32388,1.34925,1.76849,1.3215,1.36964
-11211.2,0.999077,0.00857582,9,511,0,11249.7,-2.92776,10.5003,0.701043,0.251387,0.189665,0.200517,0.370052,0.204172,0.157446,0.280083,0.263564,0.184948,0.88905,0.0500244,-0.1525,1.38968,1.91596,2.451,2.26412,-0.787724,-1.23685,1,0.0992634,-0.0249215,0.0188205,-0.0213403,0.100697,-0.193312,-0.242204,0.102122,0,0.995061,0.074815,0.326821,0.124308,-0.149247,0.0488077,-0.0484531,0.247031,0,0,0.996886,0.210836,0.15166,-0.0745962,-0.0526306,-0.187291,0.0538333,0,0,0,0.921077,-0.135292,0.215047,-0.0728897,-0.0395385,0.0584966,0,0,0,0,0.970972,0.0309091,-0.0722802,-0.257566,-0.0803201,0,0,0,0,0,0.956462,-0.208553,0.0314566,0.0484821,0,0,0,0,0,0,0.950498,-0.0190928,0.0614781,0,0,0,0,0,0,0,0.913594,0.318333,0,0,0,0,0,0,0,0,0.89906,0.473416,0.235686,0.882231,-0.0979933,1.0668,-0.748628,-0.697194,-0.426649,0.217015,-0.248415,-1.2124,1.08241,1.304,-1.61864,1.09243,0.163317,-1.83241,-0.00355262,-0.721553,-0.43849,-0.137163,1.10397,1.63045,0.139618,-1.55716,0.10391,0.0632389,2.51779,1.58408,1.2869,1.57237,1.66374,1.32352,1.37776,1.73859,1.30984,1.35761
-11205.9,0.998256,0.00857582,9,511,0,11259.2,-2.63792,9.61186,0.702283,0.217422,0.184119,0.222482,0.405471,0.232524,0.174612,0.248769,0.235764,0.170052,1.04403,-0.0918462,-0.0212133,1.7334,1.72828,2.3922,2.06976,-0.666179,-1.21655,1,0.126627,-0.0474415,0.0449391,-0.0482684,0.0866723,-0.122912,-0.235236,0.0917136,0,0.99195,0.0964527,0.314985,0.101161,-0.128061,0.0113245,-0.0399721,0.241021,0,0,0.994206,0.215695,0.128098,-0.0729145,-0.101537,-0.18426,0.053639,0,0,0,0.923169,-0.142922,0.226782,-0.0580123,-0.0352949,0.100127,0,0,0,0,0.974988,0.0363074,-0.0535484,-0.273137,-0.0999287,0,0,0,0,0,0.958136,-0.245955,0.0289734,0.0566421,0,0,0,0,0,0,0.952748,-0.00658074,0.0880862,0,0,0,0,0,0,0,0.91235,0.282086,0,0,0,0,0,0,0,0,0.905577,0.657902,1.30939,1.29437,0.100414,1.78902,-1.00415,-1.60902,0.199371,-0.439225,2.24952,-0.350655,0.730672,-0.814418,0.368767,-1.41148,-0.456498,0.766525,-0.787448,-0.71876,2.05065,0.606535,1.27925,-0.633562,-0.116293,1.81136,-0.653381,0.0334831,1.38445,1.58429,1.26545,1.56061,1.65155,1.33123,1.35255,1.78245,1.33286,1.37013
-11198.8,0.997795,0.00857582,9,511,0,11242,-1.10979,12.06,0.704201,0.233737,0.171019,0.203417,0.373298,0.210067,0.188056,0.284922,0.258454,0.182367,0.978696,0.0899554,-0.143005,1.52566,1.89269,2.31337,2.17357,-0.761392,-1.135,1,0.0987287,-0.0254072,0.0218089,-0.0205757,0.112155,-0.199815,-0.232738,0.108947,0,0.995114,0.107218,0.343366,0.150671,-0.139475,0.0323278,-0.0732001,0.245948,0,0,0.993911,0.193825,0.161538,-0.0833843,-0.0484107,-0.193529,0.0387429,0,0,0,0.918725,-0.126853,0.208673,-0.0465049,-0.042445,0.0693602,0,0,0,0,0.966793,0.0500417,-0.0867544,-0.274958,-0.103352,0,0,0,0,0,0.956539,-0.220507,0.0277486,0.0453676,0,0,0,0,0,0,0.947825,-0.0035047,0.0689987,0,0,0,0,0,0,0,0.908205,0.31994,0,0,0,0,0,0,0,0,0.895246,-0.162917,-0.0764527,0.0894398,-0.408601,0.196208,-0.764474,-0.723849,-0.543739,1.63005,-2.03364,-0.168632,0.0495915,0.166244,0.200141,0.527696,0.495254,-1.171,0.491494,1.0224,-0.388523,0.360275,-1.41044,-0.118016,1.78034,-1.32129,-0.342595,0.149993,4.799,1.59039,1.29584,1.57658,1.66429,1.34693,1.38221,1.74682,1.31705,1.37184
-11200.4,0.952752,0.00857582,9,511,0,11243,-1.21817,10.2985,0.702487,0.219174,0.191229,0.203534,0.394003,0.215829,0.154674,0.266621,0.247769,0.190743,0.952508,-0.237772,-0.0892075,1.6354,1.81372,2.51072,1.91047,-0.841079,-1.41403,1,0.131894,-0.0387618,0.0542073,-0.0307967,0.0707093,-0.128295,-0.255138,0.0941395,0,0.991264,0.0980411,0.317563,0.10246,-0.129004,0.0219175,-0.0442561,0.232874,0,0,0.994427,0.224123,0.139147,-0.0591844,-0.0988446,-0.187531,0.0581591,0,0,0,0.919774,-0.141567,0.218851,-0.0582468,-0.0357937,0.0853544,0,0,0,0,0.974243,0.0320007,-0.0393324,-0.269558,-0.0813589,0,0,0,0,0,0.962256,-0.238768,0.0346277,0.0618411,0,0,0,0,0,0,0.954641,0.00783546,0.0830097,0,0,0,0,0,0,0,0.906959,0.286569,0,0,0,0,0,0,0,0,0.909276,-0.110849,0.783607,0.231618,-0.1824,0.580811,-1.15581,-2.0355,-0.274528,-1.82941,2.38608,0.139881,-0.770276,-0.390308,0.0150779,-0.50754,-0.210621,0.861026,-0.354262,-0.611927,0.570931,0.00732568,1.50536,-0.970563,-0.747288,2.23451,-0.139788,0.0913148,1.63914,1.58737,1.26903,1.55345,1.65997,1.3277,1.35964,1.77694,1.32321,1.36661
-11190.6,0.988893,0.00857582,9,511,0,11248.7,-1.99856,9.35422,0.704423,0.247672,0.182534,0.197566,0.380696,0.223843,0.186836,0.283434,0.251071,0.190523,0.93624,-0.0666111,-0.135669,1.48372,1.90298,2.33609,2.04687,-0.988532,-1.45527,1,0.104214,-0.022853,0.0162836,-0.024985,0.097809,-0.175614,-0.221113,0.115902,0,0.994555,0.109875,0.336209,0.156892,-0.134205,0.0135171,-0.0666096,0.247409,0,0,0.993683,0.214718,0.160121,-0.0725038,-0.0705241,-0.199218,0.0396673,0,0,0,0.91684,-0.127502,0.219824,-0.0470315,-0.0366902,0.0893506,0,0,0,0,0.965849,0.0500493,-0.0870687,-0.259476,-0.0943007,0,0,0,0,0,0.957256,-0.234892,0.0286421,0.042817,0,0,0,0,0,0,0.948175,-0.0165848,0.0724857,0,0,0,0,0,0,0,0.914994,0.316815,0,0,0,0,0,0,0,0,0.894118,0.260921,1.0656,0.627112,0.392621,0.932997,-0.601035,-1.22001,0.227886,1.44212,-1.46091,-1.35698,0.967239,0.83418,0.786471,0.411903,-0.35315,-1.25594,0.0389532,1.0049,0.787082,-0.215375,-0.0148514,-0.459482,1.71003,0.432382,-0.528856,0.120266,1.96906,1.58731,1.29276,1.59039,1.65674,1.34682,1.37167,1.74374,1.33348,1.37529
-11191.8,0.998423,0.00857582,9,511,0,11231.7,-2.13796,10.2141,0.703328,0.207882,0.188633,0.222479,0.383038,0.217432,0.158874,0.275043,0.250888,0.179628,1.08499,-0.0259214,-0.0246353,1.64376,1.66662,2.46353,2.02306,-0.729562,-1.112,1,0.132766,-0.0348873,0.0371811,-0.0359242,0.0769851,-0.169526,-0.25368,0.0992171,0,0.991147,0.0910027,0.32365,0.108906,-0.140508,0.0218655,-0.0275711,0.243195,0,0,0.995239,0.210344,0.132905,-0.0594006,-0.0679976,-0.163952,0.0685708,0,0,0,0.92175,-0.123391,0.228064,-0.0490913,-0.0431808,0.0750732,0,0,0,0,0.976709,0.0303861,-0.0464345,-0.275797,-0.0875264,0,0,0,0,0,0.958053,-0.246345,0.0400238,0.0782759,0,0,0,0,0,0,0.949161,0.00651918,0.0863693,0,0,0,0,0,0,0,0.910183,0.285723,0,0,0,0,0,0,0,0,0.904317,0.229236,0.666836,0.789222,-0.23755,1.22978,-0.811594,-1.48437,-0.276941,0.0750372,1.51443,0.208065,-0.542421,-0.20163,-0.855741,0.0301891,-0.10896,0.393931,-1.29022,0.28157,-1.52842,0.489697,0.305549,-0.371101,-0.250845,-0.228045,-1.28616,0.21502,1.70319,1.60403,1.27345,1.56322,1.64175,1.33297,1.39038,1.73408,1.32336,1.35324
-11197.4,0.994883,0.00857582,9,511,0,11239.8,-2.28335,11.0953,0.703078,0.26074,0.181958,0.213861,0.39966,0.22766,0.182221,0.274939,0.245697,0.224529,0.869972,-0.0452743,-0.0280267,1.56845,1.98065,2.28678,2.07843,-0.728747,-1.3602,1,0.10406,-0.0380489,0.0211249,-0.0283778,0.115379,-0.150049,-0.228732,0.100249,0,0.994571,0.125092,0.332844,0.140421,-0.146627,0.0342695,-0.09228,0.237284,0,0,0.991415,0.198019,0.151712,-0.0998528,-0.0823586,-0.201977,0.0416873,0,0,0,0.921714,-0.136329,0.213247,-0.0732974,-0.0392176,0.0855956,0,0,0,0,0.968439,0.0502567,-0.089165,-0.259234,-0.106135,0,0,0,0,0,0.95248,-0.217057,0.0331316,0.0355498,0,0,0,0,0,0,0.953463,-0.0108026,0.0784405,0,0,0,0,0,0,0,0.910174,0.304627,0,0,0,0,0,0,0,0,0.901722,0.565884,-0.00708841,0.906949,-0.601923,1.15609,-1.76387,-1.17295,-1.02915,-0.0359343,0.0697988,-0.821571,0.755957,-0.269383,0.117099,-0.446613,-0.303639,-1.00698,0.402623,1.35826,1.4899,-0.702161,1.48673,-1.1541,1.36268,1.22089,-1.42168,0.310507,1.80756,1.56641,1.28754,1.5634,1.6883,1.32839,1.35885,1.78357,1.32272,1.37126
-11199,0.993043,0.00857582,9,511,0,11242.5,-3.31329,11.0597,0.70156,0.223911,0.194345,0.19945,0.398765,0.214749,0.175115,0.2736,0.24222,0.183814,1.17773,0.0209513,-0.0331599,1.58636,1.91835,2.44934,1.89528,-1.0665,-1.3725,1,0.118008,-0.0220121,0.0546342,-0.0361171,0.0828492,-0.172922,-0.241277,0.109156,0,0.993013,0.0815682,0.30996,0.122057,-0.156795,0.0343476,-0.039467,0.235638,0,0,0.996425,0.206833,0.139525,-0.0599803,-0.0659449,-0.172457,0.054453,0,0,0,0.926369,-0.139325,0.214037,-0.0199701,-0.0341443,0.08764,0,0,0,0,0.972069,0.0348825,-0.0451068,-0.250793,-0.0647051,0,0,0,0,0,0.958084,-0.259904,0.0236295,0.0598351,0,0,0,0,0,0,0.945826,0.000587485,0.0915622,0,0,0,0,0,0,0,0.919709,0.309854,0,0,0,0,0,0,0,0,0.899863,0.628429,0.208622,0.965972,-0.462525,1.24397,-1.01398,-0.460758,-0.48628,0.0141823,-0.0690854,0.567171,-2.19773,0.521808,1.08473,0.65714,-0.325481,-1.16455,-0.206203,-0.206917,-0.711781,0.417606,0.455211,0.371989,1.0899,-0.147652,-0.174789,0.200783,2.57,1.59655,1.26684,1.56869,1.6144,1.33139,1.38795,1.75082,1.32053,1.36055
-11209.1,0.993463,0.00857582,9,511,0,11251.5,-2.47843,10.6158,0.700991,0.222303,0.170172,0.215199,0.385878,0.230156,0.176578,0.278455,0.256728,0.195201,0.839768,-0.129464,-0.10202,1.56746,1.77669,2.3777,2.21325,-0.660303,-1.21744,1,0.109311,-0.0501232,0.0336758,-0.0388561,0.116245,-0.159251,-0.223027,0.11167,0,0.994008,0.103985,0.323586,0.113853,-0.128365,0.0232016,-0.059278,0.251759,0,0,0.993315,0.219952,0.148881,-0.0877569,-0.0882759,-0.197194,0.0522819,0,0,0,0.919663,-0.128315,0.223358,-0.0941002,-0.0498372,0.0730347,0,0,0,0,0.973087,0.0438773,-0.0830631,-0.277285,-0.114641,0,0,0,0,0,0.954198,-0.206753,0.0336699,0.0447285,0,0,0,0,0,0,0.952789,-0.0081912,0.0675732,0,0,0,0,0,0,0,0.909554,0.28308,0,0,0,0,0,0,0,0,0.903458,0.620406,0.817956,1.28602,-0.474781,1.74369,-1.66384,-1.55278,-0.81351,0.191753,0.210167,0.305485,1.90959,0.211009,-1.0095,-0.353115,0.839459,-0.364416,-0.32649,1.74753,1.44028,-0.599322,-0.0497929,-2.91432,1.76976,2.26277,-0.661773,0.101114,1.4309,1.57725,1.28863,1.564,1.688,1.33202,1.35276,1.7718,1.31442,1.37775
-11212.8,0.976457,0.00857582,9,511,0,11272.3,-2.79487,10.958,0.705471,0.224547,0.168709,0.209232,0.388116,0.237568,0.181507,0.266367,0.241946,0.182477,0.849752,0.00194749,-0.103569,1.53308,1.73401,2.23467,2.22736,-0.672639,-1.4245,1,0.107594,-0.0485759,0.0215779,-0.0213835,0.08628,-0.15067,-0.236269,0.118471,0,0.994195,0.103914,0.356212,0.127835,-0.126989,0.0192193,-0.0574399,0.236445,0,0,0.993399,0.202734,0.137588,-0.083848,-0.078934,-0.182883,0.0456191,0,0,0,0.911892,-0.107293,0.195558,-0.0666835,-0.0496788,0.0711295,0,0,0,0,0.976094,0.0503567,-0.0709153,-0.270068,-0.0822134,0,0,0,0,0,0.96365,-0.213878,0.0200046,0.0680893,0,0,0,0,0,0,0.956807,-0.00984244,0.0601986,0,0,0,0,0,0,0,0.911883,0.292343,0,0,0,0,0,0,0,0,0.906882,0.532573,0.366881,0.948414,-0.46837,1.23834,-1.29531,-0.772296,-0.498857,0.0326764,-0.632434,-2.37469,1.50736,1.57211,0.430948,0.388443,1.99984,0.897979,-0.246062,0.972782,2.47883,-1.33924,0.152671,-3.78292,-0.443759,1.74711,-0.363843,0.0849288,2.2004,1.58678,1.28055,1.57481,1.65092,1.34286,1.35414,1.73799,1.29885,1.36083
-11200.8,0.993587,0.00857582,9,511,0,11251.6,-0.803803,9.73881,0.700954,0.22331,0.187169,0.193868,0.374923,0.197318,0.170806,0.281306,0.259405,0.176704,1.0156,-0.0964068,-0.0244817,1.63507,1.97144,2.53463,1.90888,-0.905811,-1.21098,1,0.115047,-0.0180491,0.0697409,-0.0403515,0.0938361,-0.169374,-0.240923,0.104042,0,0.99336,0.100792,0.308782,0.124791,-0.147476,0.0228756,-0.0505371,0.248899,0,0,0.994744,0.210739,0.146095,-0.0649329,-0.0699653,-0.176792,0.0671588,0,0,0,0.924867,-0.169103,0.235983,-0.0375299,-0.0346583,0.0971361,0,0,0,0,0.965846,0.0274464,-0.0566919,-0.265446,-0.106207,0,0,0,0,0,0.953304,-0.256812,0.0392807,0.039105,0,0,0,0,0,0,0.946213,0.00208513,0.103705,0,0,0,0,0,0,0,0.913749,0.307643,0,0,0,0,0,0,0,0,0.891667,-0.537165,1.18754,-0.0149876,0.246098,0.339823,-0.979742,-2.53038,0.0355211,0.366535,0.288168,1.94385,-0.576986,-0.990376,0.14845,-0.433404,-1.00658,-1.61584,0.206482,0.536307,-0.308615,1.58153,0.855316,1.27959,0.0977475,-0.842218,-0.624465,0.0698216,1.47153,1.57436,1.26914,1.54564,1.65128,1.3171,1.36161,1.76145,1.31667,1.36927
-11210.2,0.98125,0.00857582,9,511,0,11256.3,-1.84462,8.98918,0.69798,0.228011,0.18447,0.210406,0.388942,0.216749,0.165292,0.284178,0.265788,0.187668,1.07543,-0.0742655,0.0643788,1.46458,1.91513,2.44868,1.92425,-0.955122,-1.44969,1,0.124862,-0.0256949,0.0183013,-0.0203295,0.101392,-0.154155,-0.235058,0.106211,0,0.992174,0.0749768,0.334872,0.105631,-0.151605,0.037763,-0.039392,0.227445,0,0,0.996854,0.192848,0.1456,-0.0401363,-0.0937481,-0.154937,0.0680506,0,0,0,0.922137,-0.118339,0.183584,-0.0515502,-0.0140912,0.0856304,0,0,0,0,0.976333,0.0449284,-0.0765456,-0.283204,-0.0903053,0,0,0,0,0,0.964056,-0.209304,0.0385578,0.0690235,0,0,0,0,0,0,0.955875,-0.0104612,0.104898,0,0,0,0,0,0,0,0.914982,0.306374,0,0,0,0,0,0,0,0,0.898464,0.194003,1.2218,0.568146,0.472652,0.861021,-0.327614,-1.39163,0.400198,1.04803,0.415528,0.183618,0.0799822,-0.848286,-0.518753,-0.992845,0.269185,-1.69003,-1.01475,-0.166572,0.985167,0.420902,1.43328,-0.274819,0.89698,0.0230438,-0.852707,0.0893117,1.8802,1.57961,1.27599,1.54382,1.62757,1.33128,1.34691,1.75144,1.31393,1.36024
