# stan_version_major = 2
# stan_version_minor = 19
# stan_version_patch = 1
# model = itp1_model
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 900
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.98999999999999999
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = itp1_4.data.R
# init = 2 (Default)
# random
#   seed = 1391277326
# output
#   file = itp1_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,muh.1,muh.2,rho,kappa.1,kappa.2,kappa.3,kappa.4,kappa.5,kappa.6,kappa.7,kappa.8,kappa.9,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,L.1.1,L.2.1,L.3.1,L.4.1,L.5.1,L.6.1,L.7.1,L.8.1,L.9.1,L.1.2,L.2.2,L.3.2,L.4.2,L.5.2,L.6.2,L.7.2,L.8.2,L.9.2,L.1.3,L.2.3,L.3.3,L.4.3,L.5.3,L.6.3,L.7.3,L.8.3,L.9.3,L.1.4,L.2.4,L.3.4,L.4.4,L.5.4,L.6.4,L.7.4,L.8.4,L.9.4,L.1.5,L.2.5,L.3.5,L.4.5,L.5.5,L.6.5,L.7.5,L.8.5,L.9.5,L.1.6,L.2.6,L.3.6,L.4.6,L.5.6,L.6.6,L.7.6,L.8.6,L.9.6,L.1.7,L.2.7,L.3.7,L.4.7,L.5.7,L.6.7,L.7.7,L.8.7,L.9.7,L.1.8,L.2.8,L.3.8,L.4.8,L.5.8,L.6.8,L.7.8,L.8.8,L.9.8,L.1.9,L.2.9,L.3.9,L.4.9,L.5.9,L.6.9,L.7.9,L.8.9,L.9.9,muraw.1.1,muraw.2.1,muraw.1.2,muraw.2.2,muraw.1.3,muraw.2.3,muraw.1.4,muraw.2.4,betaraw.1.1,betaraw.2.1,betaraw.1.2,betaraw.2.2,betaraw.1.3,betaraw.2.3,betaraw.1.4,betaraw.2.4,betaraw.1.5,betaraw.2.5,betaraw.1.6,betaraw.2.6,betaraw.1.7,betaraw.2.7,betaraw.1.8,betaraw.2.8,betaraw.1.9,betaraw.2.9,sigma_beta,sigma_h,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9
-8.51698e+08,0.996528,2.20777e-06,4,15,0,8.51704e+08,-0.889391,0.140444,-0.0154719,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.071776,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312107,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.76297,0.0393249,0.309274,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776773,0.0253346,-0.0879318,0,0,0,0,0,0,0.310099,-0.0716941,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707601,0,0,0,0,0,0,0,0,0.0456465,-1.60429,-1.23352,-0.486193,1.78017,0.341147,0.0558057,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965975,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245043
-8.51696e+08,0.999701,2.20777e-06,2,3,0,8.51698e+08,-0.889391,0.140444,-0.0154716,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.071776,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312107,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.76297,0.0393249,0.309274,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776773,0.0253346,-0.0879318,0,0,0,0,0,0,0.310099,-0.0716941,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707601,0,0,0,0,0,0,0,0,0.0456465,-1.60429,-1.23352,-0.486193,1.78017,0.341147,0.0558056,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965977,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245043
-8.51686e+08,0.997025,2.20777e-06,3,7,0,8.51696e+08,-0.889391,0.140444,-0.0154708,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.071776,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242221,0.76297,0.0393249,0.309274,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776772,0.0253346,-0.0879319,0,0,0,0,0,0,0.310099,-0.0716941,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707602,0,0,0,0,0,0,0,0,0.0456466,-1.60429,-1.23352,-0.486193,1.78017,0.341148,0.0558056,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965977,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245043
-8.51686e+08,0.999701,2.20777e-06,2,3,0,8.51686e+08,-0.889391,0.140444,-0.0154707,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.0717761,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242221,0.76297,0.0393249,0.309275,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776773,0.0253346,-0.0879319,0,0,0,0,0,0,0.310099,-0.0716941,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707602,0,0,0,0,0,0,0,0,0.0456466,-1.60429,-1.23352,-0.486193,1.78017,0.341148,0.0558056,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965976,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245043
-8.51683e+08,0.999688,2.20777e-06,2,3,0,8.51686e+08,-0.889391,0.140444,-0.0154705,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.0717761,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.76297,0.0393249,0.309275,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776772,0.0253346,-0.0879319,0,0,0,0,0,0,0.310099,-0.0716941,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707602,0,0,0,0,0,0,0,0,0.0456467,-1.60429,-1.23352,-0.486193,1.78017,0.341148,0.0558056,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965976,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245043
-8.51681e+08,0.999717,2.20777e-06,2,3,0,8.51683e+08,-0.889391,0.140444,-0.0154703,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.0717761,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242221,0.76297,0.0393249,0.309275,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776772,0.0253346,-0.0879319,0,0,0,0,0,0,0.310099,-0.071694,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707603,0,0,0,0,0,0,0,0,0.0456467,-1.60429,-1.23352,-0.486193,1.78017,0.341148,0.0558055,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965978,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.51678e+08,0.999695,2.20777e-06,2,3,0,8.51681e+08,-0.889391,0.140444,-0.01547,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.6525,-0.676627,0.550432,1.68211,-0.0717761,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.76297,0.0393249,0.309275,0.432802,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118367,0,0,0,0,0,0.0570437,-0.0776772,0.0253346,-0.0879319,0,0,0,0,0,0,0.310099,-0.071694,-0.0390565,0,0,0,0,0,0,0,0.250853,-0.0707603,0,0,0,0,0,0,0,0,0.0456467,-1.60429,-1.23352,-0.486193,1.78017,0.341148,0.0558055,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965975,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47545,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.51656e+08,0.997034,2.20777e-06,3,7,0,8.51678e+08,-0.889391,0.140444,-0.015468,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652499,-0.676627,0.550432,1.68211,-0.0717762,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.762971,0.039325,0.309275,0.432801,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118368,0,0,0,0,0,0.0570437,-0.0776772,0.0253346,-0.0879321,0,0,0,0,0,0,0.310099,-0.0716941,-0.0390566,0,0,0,0,0,0,0,0.250853,-0.0707604,0,0,0,0,0,0,0,0,0.0456469,-1.60429,-1.23352,-0.486194,1.78017,0.341148,0.0558055,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965976,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47546,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.51646e+08,0.986755,2.20777e-06,5,31,0,8.51656e+08,-0.889391,0.140444,-0.0154672,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652499,-0.676627,0.550432,1.68211,-0.0717762,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.762971,0.039325,0.309275,0.432801,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118368,0,0,0,0,0,0.0570437,-0.0776772,0.0253347,-0.0879321,0,0,0,0,0,0,0.3101,-0.071694,-0.0390566,0,0,0,0,0,0,0,0.250853,-0.0707605,0,0,0,0,0,0,0,0,0.045647,-1.60429,-1.23352,-0.486194,1.78017,0.341148,0.0558054,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965973,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47546,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.51643e+08,0.999698,2.20777e-06,2,3,0,8.51646e+08,-0.889391,0.140444,-0.0154669,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652499,-0.676627,0.550432,1.68211,-0.0717763,1,0.958051,-0.778675,0.649909,0.121555,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.762971,0.039325,0.309275,0.432801,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118368,0,0,0,0,0,0.0570437,-0.0776772,0.0253347,-0.0879321,0,0,0,0,0,0,0.3101,-0.071694,-0.0390566,0,0,0,0,0,0,0,0.250853,-0.0707605,0,0,0,0,0,0,0,0,0.045647,-1.60429,-1.23352,-0.486194,1.78017,0.341148,0.0558054,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799682,-1.68224,-0.00965973,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919407,1.72937,-0.811327,0.703149,1.47546,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.51638e+08,0.94949,2.20777e-06,6,63,0,8.51643e+08,-0.889391,0.140444,-0.0154664,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652499,-0.676627,0.550432,1.68211,-0.0717763,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312106,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.762971,0.039325,0.309275,0.432801,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118368,0,0,0,0,0,0.0570437,-0.0776772,0.0253347,-0.0879322,0,0,0,0,0,0,0.3101,-0.071694,-0.0390566,0,0,0,0,0,0,0,0.250853,-0.0707606,0,0,0,0,0,0,0,0,0.0456471,-1.60429,-1.23352,-0.486194,1.78017,0.341148,0.0558054,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965973,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72937,-0.811327,0.703149,1.47546,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.51632e+08,0.999083,2.20777e-06,3,7,0,8.51638e+08,-0.889391,0.140444,-0.0154659,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652499,-0.676627,0.550432,1.68211,-0.0717763,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312105,0.925173,0,0.286599,-0.124682,-0.702559,0.563376,0.877383,-0.105706,-0.178929,0.154114,0,0,0.614914,-0.0242222,0.762971,0.039325,0.309275,0.432801,0.267094,0,0,0,0.288866,0.150724,0.194221,-0.512088,0.621574,0.136401,0,0,0,0,0.250978,0.174294,0.599293,0.569763,0.118368,0,0,0,0,0,0.0570437,-0.0776772,0.0253347,-0.0879322,0,0,0,0,0,0,0.3101,-0.071694,-0.0390566,0,0,0,0,0,0,0,0.250853,-0.0707606,0,0,0,0,0,0,0,0,0.0456471,-1.60429,-1.23352,-0.486194,1.78017,0.341148,0.0558053,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965968,0.932662,1.57829,-0.231444,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72937,-0.811327,0.703149,1.47546,4.14929,4.37077,0.39905,4.26045,0.384338,3.97384,4.14312,0.173298,0.245044
-8.5151e+08,0.267908,2.20777e-06,9,511,0,8.51632e+08,-0.889392,0.140445,-0.0154549,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652498,-0.676627,0.550432,1.68211,-0.0717769,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312104,0.925172,0,0.286599,-0.124682,-0.702559,0.563375,0.877383,-0.105706,-0.178928,0.154114,0,0,0.614914,-0.0242222,0.762971,0.0393251,0.309275,0.4328,0.267095,0,0,0,0.288866,0.150725,0.194221,-0.512088,0.621574,0.136402,0,0,0,0,0.25098,0.174294,0.599293,0.569764,0.118368,0,0,0,0,0,0.0570438,-0.077677,0.0253348,-0.0879329,0,0,0,0,0,0,0.3101,-0.0716939,-0.0390569,0,0,0,0,0,0,0,0.250854,-0.0707616,0,0,0,0,0,0,0,0,0.0456482,-1.60429,-1.23352,-0.486195,1.78017,0.34115,0.0558049,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965952,0.932662,1.57829,-0.231443,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72937,-0.811327,0.703149,1.47546,4.1493,4.37077,0.399051,4.26045,0.384339,3.97384,4.14312,0.173298,0.245045
-8.51509e+08,0.999064,2.20777e-06,3,7,0,8.5151e+08,-0.889392,0.140445,-0.0154549,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652498,-0.676627,0.550432,1.68211,-0.0717769,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312104,0.925172,0,0.286599,-0.124682,-0.702559,0.563375,0.877383,-0.105706,-0.178928,0.154114,0,0,0.614914,-0.0242222,0.762971,0.0393251,0.309275,0.4328,0.267095,0,0,0,0.288866,0.150725,0.194221,-0.512088,0.621574,0.136402,0,0,0,0,0.25098,0.174294,0.599293,0.569764,0.118368,0,0,0,0,0,0.0570438,-0.077677,0.0253348,-0.0879329,0,0,0,0,0,0,0.3101,-0.0716939,-0.0390569,0,0,0,0,0,0,0,0.250854,-0.0707616,0,0,0,0,0,0,0,0,0.0456482,-1.60429,-1.23352,-0.486195,1.78017,0.34115,0.0558049,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965953,0.932662,1.57829,-0.231443,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72937,-0.811327,0.703149,1.47546,4.1493,4.37077,0.399051,4.26045,0.384339,3.97384,4.14312,0.173298,0.245045
-8.51509e+08,0.999719,2.20777e-06,2,3,0,8.51509e+08,-0.889392,0.140445,-0.0154548,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652498,-0.676627,0.550432,1.68211,-0.0717769,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312104,0.925172,0,0.286599,-0.124682,-0.702559,0.563375,0.877383,-0.105706,-0.178928,0.154114,0,0,0.614914,-0.0242222,0.762971,0.0393251,0.309275,0.4328,0.267095,0,0,0,0.288866,0.150725,0.194221,-0.512088,0.621574,0.136402,0,0,0,0,0.25098,0.174294,0.599293,0.569764,0.118368,0,0,0,0,0,0.0570438,-0.077677,0.0253348,-0.0879329,0,0,0,0,0,0,0.3101,-0.0716939,-0.0390569,0,0,0,0,0,0,0,0.250854,-0.0707616,0,0,0,0,0,0,0,0,0.0456482,-1.60429,-1.23352,-0.486195,1.78017,0.34115,0.0558049,-1.47011,0.124496,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965953,0.932662,1.57829,-0.231443,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72937,-0.811327,0.703149,1.47546,4.1493,4.37077,0.399051,4.26045,0.384339,3.97384,4.14312,0.173298,0.245045
-8.51506e+08,0.999665,2.20777e-06,2,3,0,8.51509e+08,-0.889392,0.140445,-0.0154546,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652498,-0.676627,0.550432,1.68211,-0.0717769,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312104,0.925172,0,0.286599,-0.124682,-0.702559,0.563375,0.877383,-0.105706,-0.178928,0.154114,0,0,0.614914,-0.0242222,0.762971,0.0393251,0.309275,0.4328,0.267095,0,0,0,0.288866,0.150725,0.194221,-0.512088,0.621574,0.136402,0,0,0,0,0.25098,0.174294,0.599293,0.569764,0.118368,0,0,0,0,0,0.0570438,-0.077677,0.0253348,-0.0879329,0,0,0,0,0,0,0.3101,-0.0716939,-0.0390569,0,0,0,0,0,0,0,0.250854,-0.0707616,0,0,0,0,0,0,0,0,0.0456482,-1.60429,-1.23352,-0.486195,1.78017,0.34115,0.0558049,-1.47011,0.124497,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965951,0.932662,1.57829,-0.231443,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72937,-0.811327,0.703149,1.47546,4.1493,4.37077,0.399051,4.26045,0.384339,3.97384,4.14312,0.173298,0.245045
-8.51496e+08,0.999035,2.20777e-06,3,7,0,8.51506e+08,-0.889392,0.140445,-0.0154537,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652498,-0.676627,0.550432,1.68211,-0.0717769,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312104,0.925172,0,0.286599,-0.124682,-0.702559,0.563375,0.877383,-0.105706,-0.178928,0.154114,0,0,0.614914,-0.0242222,0.762971,0.0393251,0.309275,0.4328,0.267095,0,0,0,0.288866,0.150725,0.194221,-0.512088,0.621574,0.136402,0,0,0,0,0.25098,0.174294,0.599293,0.569764,0.118368,0,0,0,0,0,0.0570438,-0.0776769,0.0253349,-0.087933,0,0,0,0,0,0,0.3101,-0.0716939,-0.039057,0,0,0,0,0,0,0,0.250855,-0.0707617,0,0,0,0,0,0,0,0,0.0456483,-1.60429,-1.23352,-0.486196,1.78017,0.34115,0.0558048,-1.47011,0.124497,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965954,0.932662,1.57829,-0.231443,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72936,-0.811327,0.703149,1.47546,4.1493,4.37077,0.399051,4.26045,0.384339,3.97384,4.14312,0.173298,0.245045
-8.51495e+08,0.999705,2.20777e-06,2,3,0,8.51496e+08,-0.889392,0.140445,-0.0154536,1.06606,1.20388,0.630694,5.20174,0.330653,0.145744,2.82633,0.226347,0.219675,0.824544,-0.987066,-1.20843,1.23993,-0.652498,-0.676627,0.550432,1.68211,-0.0717769,1,0.958051,-0.778675,0.649909,0.121554,0.396608,-0.411818,-0.0312104,0.925172,0,0.286599,-0.124682,-0.702559,0.563375,0.877383,-0.105706,-0.178928,0.154114,0,0,0.614914,-0.0242222,0.762971,0.0393251,0.309275,0.4328,0.267095,0,0,0,0.288866,0.150725,0.194221,-0.512088,0.621573,0.136402,0,0,0,0,0.25098,0.174294,0.599293,0.569764,0.118368,0,0,0,0,0,0.0570438,-0.0776769,0.0253349,-0.087933,0,0,0,0,0,0,0.3101,-0.0716939,-0.039057,0,0,0,0,0,0,0,0.250855,-0.0707617,0,0,0,0,0,0,0,0,0.0456483,-1.60429,-1.23352,-0.486196,1.78017,0.34115,0.0558048,-1.47011,0.124497,-1.01679,-0.400495,1.85609,-0.799681,-1.68224,-0.00965954,0.932662,1.57829,-0.231443,-1.40575,0.489728,0.329424,-0.517324,1.04117,1.54384,0.0919408,1.72936,-0.811327,0.703149,1.47546,4.1493,4.37077,0.399051,4.26045,0.384339,3.97384,4.14312,0.173298,0.245045
